sample,number_transcripts,n500,n1k,average_length,longest_transcript,total_length,n50,genes
ERR1000783_Paracentrotus_lividus,68157,22127,11217,652.686,17556,44485112,1177,17634
ERR3026433_Pinnigorgia_flava,83781,50544,29321,1005.1,19468,84208298,1558,57262
ERR3026434_Sinularia_cruciata,71767,43799,23047,880.936,9584,63222101,1269,53277
ERR3026435_Tubipora_musica,74306,41744,20774,887.109,31853,65917517,1317,55273
ERR3040053_Heliopora_coerulea,96892,45744,20461,783.883,39797,75952034,1169,60591
SRR1041944_Ephydatia_muelleri,52130,20095,12008,829.426,29258,43237991,1794,19116
SRR1042012_Oscarella_pearsei,28230,16367,11595,1335.867,31069,37711534,2550,15090
SRR10527303_Octolasmis_warwickii,162319,50024,26751,698.605,31043,113396911,1492,43402
SRR10744002_Paracentrotus_lividus,105166,34228,17733,643.064,22933,67628521,1171,24524
SRR1145776_Peripatopsis_capensis,145999,17577,4891,309.712,20274,45217648,366,26000
SRR1168575_Spongilla_lacustris,53814,17083,9068,554.399,7598,29834420,1039,20587
SRR1232685_Nephtys_caeca,22712,4592,1617,433.01,15088,9834525,545,5946
SRR1271607_Gnathostomula_paradoxa,39838,17289,4038,556.897,10024,22185655,650,26919
SRR1271706_Macrodasys_sp,19283,9403,3902,669.634,9158,12912560,939,13325
SRR1273732_Lepidodermella_squamata,43454,17144,4194,535.982,5419,23290583,617,30007
SRR1273789_Cephalothrix_linearis,39600,15073,6826,645.818,19634,25574412,1011,19114
SRR1505119_Monodonta_labio,74630,24388,12696,685.074,24445,51127051,1279,24804
SRR1560310_Lyonsia_floridana,68931,18180,7922,496.532,9730,34226420,738,23241
SRR1560359_Mercenaria_campechiensis,31554,4397,989,338.596,6506,10684067,374,5384
SRR1560432_Neotrigonia_margaritacea,148798,30353,10419,435.104,41269,64742649,501,26837
SRR1560458_Cardites_antiquatus,105127,21215,6968,425.273,22163,44707658,491,22046
SRR1561723_Sphaerium_nucleus,212922,28009,5044,329.317,15573,70118931,368,33828
SRR1611556_Hemithiris_psittacea,32891,17794,11095,966.793,12507,31798782,1710,18044
SRR1611560_Malacobdella_grossa,36245,17617,10180,895.659,18091,32463157,1633,15450
SRR1611565_Phoronis_psammophila,106830,32783,16112,581.739,25062,62147205,1003,29279
SRR1711043_Mycale_phylophylla_adult,76199,22994,10466,588.173,74801,44818165,963,25112
SRR1793376_Haliclona_tubifera,50629,18390,12189,894.025,31849,45263571,2159,14872
SRR1796434_Catenula_lemnae,26450,11910,5549,667.824,19787,17663951,1017,14627
SRR3097584_Florometra,124121,34952,19498,635.531,22541,78882706,1333,27269
SRR3105702_Childia_submaculatum,20017,13207,8310,1123.045,22229,22480000,1727,14825
SRR331123_Ennucula_tenuis,151405,46307,21582,592.623,28983,89726156,960,38580
SRR3350463_Dimya_lima,94298,17259,5374,395.322,18814,37278067,447,20174
SRR3404576_Brachionus_plicatilis,36860,15327,9747,861.793,28610,31765683,1706,17082
SRR4113507_Calanus_finmarchicus,113686,32464,14363,536.621,23130,61006248,891,44216
SRR4294206_Millepora_alcicornis,310938,82372,44921,547.802,33587,170332515,1026,85913
SRR504690_Sycon_coactum,47578,23632,13707,915.828,91880,43573273,1642,25521
SRR504694_Corticium_candelabrum,101681,32536,15390,634.522,22147,64518808,1065,42631
SRR5140141_Eoleptestheria_cf_ticinensis,37177,15264,8025,711.014,18664,26433379,1226,17190
SRR5569439_Acropora_palmata,73435,28661,10172,616.25,8761,45254330,794,35921
SRR5626553_Nautilus_pompilius,235230,30589,11252,357.943,16586,84199042,373,25280
SRR5873556_Neocalanus_Flemingeri,46105,20490,8866,699.752,25151,32262046,1024,31007
SRR7655554_Ircinia_fasciculata,38004,14291,6621,635.348,8094,24145774,992,19229
SRR7754744_Krohnitta_subtilis,109446,32312,14079,562.233,22791,61534145,880,36836
SRR8280777_Godzilliognomus_frondosus,80041,33041,16676,771.153,28293,61723842,1368,30832
SRR8393254_Apostichopus_japonicus,135159,40282,20301,609.906,18738,82434352,1043,35264
SRR8491966_Porites_pukoensis,567526,165557,53165,542.154,44282,307686438,616,319690
SRR8601367_Acropora_pulchra,90353,42664,18390,751.159,19124,67869453,1078,57994
SRR8745910_Galeodes_sp,44800,15482,7519,628.597,26228,28161137,1066,15785
SRR8745911_Peripatoides_novaezealandiae_onychophora,37723,12921,6093,598.13,10389,22563266,948,15496
